nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,ucla_lead_sponsor,ucla_principal_investigator,ucla_study_chair,ucla_study_director,ucla_unspecified_official,ucla_responsible_party,registration_year,start_year,completion_year
NCT00116376,2015-11-07,2005-06-28,NA,Interventional,Phase 1/Phase 2,64,Completed,Study of AEE788 in Patients With Recurrent/Relapse Glioblastoma Multiforme (GBM),2004-01-01T00:00:00Z,2005-11-01T00:00:00Z,2005-11-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2004,2005
NCT00118885,2009-12-09,2005-07-08,NA,Interventional,Phase 2,140,Completed,Shingles: Immune Effects of Tai Chi,2001-07-01T00:00:00Z,2004-12-01T00:00:00Z,2004-12-01T00:00:00Z,FALSE,Randomized,NA,NIH,FALSE,NA,"Norman Cousins Professor, Cousins Center for Psychoneuroimmunology, UCLA Neuropsychiatric Institute",NA,NA,NA,NA,2005,2001,2004
NCT00118898,2018-09-11,2005-07-07,2010-01-08,Interventional,Phase 3,1864,Completed,Efavirenz or Atazanavir/Ritonavir Given With Emtricitabine/Tenofovir Disoproxil Fumarate or Abacavir/Lamivudine in HIV Infected Treatment-Naive Adults,2005-09-01T00:00:00Z,2009-11-01T00:00:00Z,2009-11-01T00:00:00Z,TRUE,Randomized,None (Open Label),NETWORK,TRUE,NA,NA,"Harbor-UCLA Medical Center, Los Angeles Biomedical Research Institute",NA,NA,NA,2005,2005,2009
NCT00123578,2016-05-10,2005-07-22,NA,Interventional,Phase 1/Phase 2,0,Withdrawn,GHB Withdrawal Symptoms and Effectiveness of Treatment With Lorazepam Versus Pentobarbital - 1,2004-08-01T00:00:00Z,2008-08-01T00:00:00Z,2008-08-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2004,2008
NCT00135785,2017-01-11,2005-08-23,NA,Interventional,Phase 2,73,Completed,Effectiveness of Bupropion Combined With Behavioral Therapy for Treating Methamphetamine Dependence - 2,2005-10-01T00:00:00Z,2007-05-01T00:00:00Z,2007-05-01T00:00:00Z,FALSE,Randomized,Double,NIH,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,UCLA Department of Family Medicine,2005,2005,2007
NCT00137956,2009-08-14,2005-08-26,NA,Interventional,Phase 3,270,Terminated,Endobronchial Valve for Emphysema PalliatioN Trial (VENT) Cost-effectiveness Sub-Study,2004-12-01T00:00:00Z,NA,NA,FALSE,Randomized,None (Open Label),INDUSTRY,TRUE,NA,"UCLA School of Public Health, UCSD Health Outcomes Assessment Program (HOAP)",NA,NA,NA,NA,2005,2004,NA
NCT00154180,2009-09-10,2005-09-07,NA,Interventional,Phase 4,728,Unknown status,Kronos Early Estrogen Prevention Study (KEEPS),2005-09-01T00:00:00Z,2012-07-01T00:00:00Z,2012-05-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2005,2012
NCT00158197,2015-08-11,2005-09-08,2013-05-30,Interventional,Not Applicable,119,Completed,Long-term Behavior Change - 1,2004-12-01T00:00:00Z,2008-06-01T00:00:00Z,2008-06-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2004,2008
NCT00158210,2017-01-11,2005-09-08,NA,Interventional,Phase 1,18,Completed,Rivastigmine For Methamphetamine Dependent Individuals,2006-05-01T00:00:00Z,2007-03-01T00:00:00Z,2007-03-01T00:00:00Z,FALSE,Randomized,Double,NIH,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,UCLA Department of Family Medicine,2005,2006,2007
NCT00183014,2012-05-16,2005-09-13,NA,Interventional,Not Applicable,600,Completed,Caminemos! Trial to Increase Walking Among Sedentary Older Latinos,2005-09-01T00:00:00Z,2009-08-01T00:00:00Z,2009-08-01T00:00:00Z,FALSE,Randomized,Single,NIH,FALSE,NA,UCLA Division of Geriatrics,NA,NA,NA,UCLA Division of Geriatrics,2005,2005,2009
NCT00183625,2015-05-20,2005-09-13,2010-05-21,Interventional,Phase 4,107,Completed,Supported Employment and Skills Training in Conjunction With Pharmacotherapy in Schizophrenia Patients,2000-06-01T00:00:00Z,2006-09-01T00:00:00Z,2005-06-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"Semel Institute, University of California, Los Angeles",2005,2000,2006
NCT00200902,2021-07-26,2005-09-14,2018-05-25,Interventional,Phase 4,88,Completed,Evaluation of Depression Symptoms and Brain Activity Associated With Response to Treatment of Depression,2005-08-01T00:00:00Z,2009-06-01T00:00:00Z,2009-06-01T00:00:00Z,TRUE,Randomized,Triple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2005,2009
NCT00203320,2006-04-20,2005-09-12,NA,Interventional,Phase 1,30,Completed,TNF-Alpha Inhibition for Treatment of Alzheimer's Disease,2005-04-01T00:00:00Z,2006-01-01T00:00:00Z,NA,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,"unaffiliated (Assistant Clinical Professor of Medicine, David Geffen School of Medicine at UCLA)",NA,NA,NA,NA,2005,2005,2006
NCT00203359,2006-04-20,2005-09-12,NA,Interventional,Phase 1,15,Completed,TNF-Alpha Inhibition for Treatment of Alzheimer's Disease,2004-09-01T00:00:00Z,2006-04-01T00:00:00Z,NA,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,"unaffiliated (Assistant Clinical Professor of Medicine, David Geffen School of Medicine at UCLA)",NA,NA,NA,NA,2005,2004,2006
NCT00203411,2017-02-03,2005-09-13,2016-02-10,Interventional,Phase 2,45,Completed,Bevacizumab Plus Capecitabine (Xeloda) in Patients With Untreated Metastatic Colorectal Cancer,2006-03-01T00:00:00Z,2011-03-01T00:00:00Z,2011-03-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,TRUE,NA,NA,"University of California, Los Angeles",NA,NA,NA,2005,2006,2011
NCT00203671,2010-07-12,2005-09-12,NA,Observational,NA,651,Completed,Mycophenolate Mofetil (MMF): A Long-Term Data Evaluation,2006-04-01T00:00:00Z,2007-05-01T00:00:00Z,NA,FALSE,NA,NA,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,2006,2007
NCT00203684,2017-02-15,2005-09-13,NA,Interventional,Phase 1/Phase 2,NA,Unknown status,Mentored Patient-Oriented Research Career Development Award,NA,NA,NA,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,NA,NA
NCT00203697,2006-09-07,2005-09-13,NA,Interventional,Phase 3,NA,Unknown status,Minocycline Therapy for Lung Scarring in Patients With Idiopathic Pulmonary Fibrosis - a Pilot Study,NA,NA,NA,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,NA,NA
NCT00203710,2015-12-10,2005-09-13,NA,Interventional,Not Applicable,50,Completed,Concentric Retriever Device (CRD) in Acute Ischemic Stroke,2003-10-01T00:00:00Z,2004-09-01T00:00:00Z,2004-09-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,NA,NA,NA,NA,NA,"University of California, Los Angeles",2005,2003,2004
NCT00203723,2006-05-17,2005-09-13,NA,Interventional,Phase 4,45,Terminated,Use of Risperidone in ECT for Treatment Resistant Depression,2005-03-01T00:00:00Z,2006-05-01T00:00:00Z,NA,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,2005,2006
NCT00203749,2013-12-11,2005-09-13,NA,Interventional,Phase 3,192814,Completed,"Community Mobilization, Mobile Testing, Same-Day Results, and Post-Test Support for HIV in Sub-Saharan Africa and Thailand",2004-12-01T00:00:00Z,2011-09-01T00:00:00Z,2011-09-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2004,2011
NCT00203788,2013-07-28,2005-09-14,NA,Interventional,Phase 4,87,Completed,Improving Work Outcome in People With Recent-onset Schizophrenia,1999-05-01T00:00:00Z,2006-12-01T00:00:00Z,2006-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles, Department of Psychiatry and Biobehavioral Sciences",NA,NA,NA,"University of California, Los Angeles",2005,1999,2006
NCT00215527,2013-02-20,2005-09-19,NA,Interventional,Phase 1,4,Terminated,Intrathecal Enzyme Replacement Therapy for Spinal Cord Compression in Mucopolysaccharidosis (MPS) I,2005-11-01T00:00:00Z,2011-10-01T00:00:00Z,2011-10-01T00:00:00Z,FALSE,NA,None (Open Label),INDIV,TRUE,NA,Los Angeles Biomedical Research Institute at Harbor-UCLA,NA,NA,NA,NA,2005,2005,2011
NCT00218374,2017-01-11,2005-09-16,NA,Interventional,Not Applicable,60,Completed,"Dextromethorphan, Gabapentin, and Oxycodone to Treat Opioid-Induced Hyperalgesia",2006-10-01T00:00:00Z,2007-06-01T00:00:00Z,2007-06-01T00:00:00Z,FALSE,Randomized,Triple,NIH,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,UCLA School of Nursing,2005,2006,2007
NCT00218777,2015-12-10,2005-09-21,NA,Interventional,Phase 2/Phase 3,120,Completed,Cognitive Behavior Therapy and Habit Reversal Training for the Treatment of Chronic Tic Disorders in Children,2004-12-01T00:00:00Z,2007-05-01T00:00:00Z,2007-05-01T00:00:00Z,FALSE,Randomized,Double,OTHER,TRUE,NA,NA,NA,NA,NA,"University of California, Los Angeles",2005,2004,2007
NCT00221481,2015-05-29,2005-09-13,NA,Interventional,Phase 4,0,Withdrawn,An Evaluation of Divalproex vs. Olanzapine for Alcohol Abuse Relapse Prevention in Patients With Bipolar Disorder,NA,2006-03-01T00:00:00Z,NA,FALSE,Randomized,Single,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,NA,2006
NCT00221494,2015-05-29,2005-09-13,NA,Interventional,Phase 4,0,Withdrawn,Can Additional Drug Therapy Accelerate Response Time to Antidepressants,2004-01-01T00:00:00Z,NA,2006-06-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2004,NA
NCT00224770,2015-06-17,2005-09-21,2014-09-21,Interventional,Phase 2,141,Completed,Minimally Invasive Surgery and rtPA for Intracerebral Hemorrhage Evacuation,2005-08-01T00:00:00Z,2013-04-01T00:00:00Z,2012-08-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2005,2013
NCT00229450,2020-02-21,2005-09-28,NA,Interventional,Phase 4,17,Completed,Estrogen and Perimenopausal Depression,2002-04-01T00:00:00Z,2004-08-01T00:00:00Z,2003-08-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,2002,2004
NCT00229463,2016-11-16,2005-09-28,NA,Observational,NA,200,Completed,Study of Genetic Differences in People With Depression,2002-01-01T00:00:00Z,2011-01-01T00:00:00Z,2011-01-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2002,2011
NCT00229476,2016-11-03,2005-09-28,NA,Interventional,Phase 4,60,Completed,Study of Medication and Placebo Response in Major Depression,2003-12-01T00:00:00Z,NA,2006-03-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,2003,NA
NCT00229593,2014-12-03,2005-09-27,NA,Interventional,Phase 1,140,Completed,"NES Gel-1, To Evaluate Nestorone Gel in Combination With Testosterone Gel",2005-09-01T00:00:00Z,2007-01-01T00:00:00Z,2007-01-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2005,2007
NCT00230035,2013-01-31,2005-09-28,NA,Interventional,Phase 2,0,Withdrawn,Lupus Immunosuppressive/Immunomodulatory Therapy or Stem Cell Transplant (LIST),2005-09-01T00:00:00Z,NA,NA,FALSE,Randomized,None (Open Label),NIH,TRUE,NA,NA,"Division of Rheumatology, Department of Medicine, University of California, Los Angeles; Division of Rheumatology, Allergy, and Immunology, University of California, Los Angeles",NA,NA,NA,2005,2005,NA
NCT00230191,2007-01-12,2005-09-28,NA,Interventional,Phase 2,110,Completed,Safety and Efficacy of RK0202 in Oral Mucositis,2003-01-01T00:00:00Z,2005-12-01T00:00:00Z,NA,FALSE,Randomized,Double,INDUSTRY,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2003,2005
NCT00233480,2020-03-06,2005-10-04,2019-04-01,Interventional,Phase 4,27,Completed,Statin Therapy in Heart Failure: Potential Mechanisms of Benefit,2005-08-01T00:00:00Z,2009-02-01T00:00:00Z,2009-02-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles",UCLA Division of Cardiology,NA,NA,NA,"University of California, Los Angeles",2005,2005,2009
NCT00240136,2020-11-16,2005-10-13,NA,Observational,NA,372,Completed,Long-term Observation of Patients With Early Rheumatoid Arthritis,1993-01-01T00:00:00Z,2020-10-23T00:00:00Z,2020-10-23T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,NA,2005,1993,2020
NCT00241189,2016-04-08,2005-10-14,NA,Interventional,Phase 1/Phase 2,17,Completed,Rapamycin vs Methotrexate in Diffuse SSc,2002-08-01T00:00:00Z,2006-06-01T00:00:00Z,2006-06-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2002,2006
NCT00241215,2016-06-19,2005-10-17,NA,Interventional,Phase 4,132,Completed,Study to Evaluate the Efficacy of Botulinum Toxin Serotype A Injections for Cervicobrachial Myofascial Syndrome,2003-06-01T00:00:00Z,NA,2005-11-01T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2003,NA
NCT00243126,2017-02-27,2005-10-19,NA,Interventional,Not Applicable,168,Completed,Family-based HIV Prevention for Adolescent Girls,2005-11-01T00:00:00Z,2006-12-01T00:00:00Z,2006-12-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,NA,NA,"University of California, Los Angeles",NA,NA,NA,2005,2005,2006
NCT00243919,2014-07-09,2005-10-24,2011-03-29,Interventional,Phase 3,408,Completed,Locomotor Experience Applied Post Stroke Trial,2006-04-01T00:00:00Z,2012-06-01T00:00:00Z,2010-04-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,TRUE,NA,NA,NA,"Investigator, Department of Neurology, University of California, Los Angeles, California",NA,NA,2005,2006,2012
NCT00246038,2015-08-27,2005-10-27,NA,Interventional,Phase 2,0,Withdrawn,The Boston Scientific ENOVUS Trial,NA,NA,NA,FALSE,NA,None (Open Label),INDUSTRY,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,NA,NA
NCT00249613,2014-03-07,2005-11-03,2013-04-10,Interventional,Not Applicable,291,Completed,Gender-Responsive Treatment for Women Offenders - 1,2005-06-01T00:00:00Z,2009-01-01T00:00:00Z,2009-01-01T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2005,2009
NCT00249678,2020-02-13,2005-11-03,NA,Interventional,Phase 2,0,Withdrawn,Behavioral Therapy Development for Methamphetamine Abusers,2004-09-01T00:00:00Z,2007-05-01T00:00:00Z,2007-05-01T00:00:00Z,FALSE,NA,NA,OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2004,2007
NCT00250341,2021-11-19,2005-11-04,NA,Interventional,Phase 4,34,Completed,Non-invasive Measures of Distal Lung Disease in Asthmatics,2005-09-30T00:00:00Z,2007-09-30T00:00:00Z,2007-09-30T00:00:00Z,FALSE,Randomized,None (Open Label),INDUSTRY,FALSE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2005,2007
NCT00250692,2017-02-15,2005-11-07,NA,Interventional,Phase 3,0,Withdrawn,A Study to Test the Pain-relieving Effect of Laughing Gas in Infants,NA,NA,NA,FALSE,Randomized,Single,OTHER,FALSE,"University of California, Los Angeles",UCLA Department of Anesthesiology,NA,NA,NA,NA,2005,NA,NA
NCT00252434,2016-01-26,2005-11-10,NA,Interventional,Phase 1,NA,Terminated,Behavioral Therapy Development for Methamphetamine Abuse,2004-08-01T00:00:00Z,2007-11-01T00:00:00Z,2007-11-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles",UCLA Integrated Substance Abuse Programs,NA,NA,NA,NA,2005,2004,2007
NCT00254176,2010-02-25,2005-11-14,NA,Interventional,Phase 2/Phase 3,108,Unknown status,Cysteine Supplementation in Critically Ill Neonates,2006-09-01T00:00:00Z,2011-07-01T00:00:00Z,2011-03-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,UCLA School of Medicine,2005,2006,2011
NCT00260481,2016-01-20,2005-11-29,NA,Interventional,Phase 2/Phase 3,120,Completed,Prometa Pharmacotherapy for Methamphetamine Dependence,2006-01-01T00:00:00Z,2008-06-01T00:00:00Z,2008-06-01T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,"University of California, Los Angeles",UCLA Integrated Substance ABuse Programs,NA,NA,NA,"University of California, Los Angeles",2005,2006,2008
NCT00262652,2011-06-24,2005-12-06,NA,Interventional,Phase 1/Phase 2,20,Terminated,Safety and Efficacy Study of the Use of Sodium Pyruvate Bronchodilation in Asthmatics,2006-01-01T00:00:00Z,2006-09-01T00:00:00Z,2006-09-01T00:00:00Z,FALSE,Randomized,Quadruple,INDUSTRY,FALSE,NA,"University of California, Los Angeles; Center for the Health Sciences",NA,NA,NA,"David Geffen School of Medicine, UCLA",2005,2006,2006
NCT00263120,2016-08-23,2005-12-05,NA,Observational,NA,124,Completed,Effects of Thymectomy During Cardiothoracic Surgery,2006-03-01T00:00:00Z,2010-03-01T00:00:00Z,2010-03-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","Pediatric Cardiology, UCLA",NA,NA,NA,"University of California, Los Angeles",2005,2006,2010
NCT00263445,2014-12-01,2005-12-07,NA,Observational,NA,30,Terminated,Constructing an Insulin-Like Growth Factor-based Prediction Model,2004-08-01T00:00:00Z,2012-07-01T00:00:00Z,2012-07-01T00:00:00Z,FALSE,NA,NA,OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2005,2004,2012
NCT00263835,2010-03-01,2005-12-07,NA,Interventional,Phase 2,300,Completed,A Self-care Intervention for Latino Adults With Diabetes,2004-10-01T00:00:00Z,2006-05-01T00:00:00Z,NA,FALSE,Randomized,None (Open Label),NIH,TRUE,NA,"University of California, Los Angeles",NA,NA,NA,NA,2005,2004,2006
NCT00264329,2016-11-16,2005-12-08,NA,Interventional,Phase 3,812,Completed,Transitional Case Management Study,2004-11-01T00:00:00Z,2008-05-01T00:00:00Z,2006-04-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,"University of California, Los Angeles","University of California, Los Angeles",NA,"University of California, Los Angeles",NA,"University of California, Los Angeles",2005,2004,2008
NCT00266760,2010-07-14,2005-12-16,NA,Observational,NA,125,Unknown status,Characteristics of Episodic Ataxia Syndrome,2006-05-01T00:00:00Z,2011-07-01T00:00:00Z,2011-07-01T00:00:00Z,FALSE,NA,NA,NIH,TRUE,NA,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,David Geffen School of Medicine at UCLA,2005,2006,2011
NCT00267163,2008-08-28,2005-12-16,NA,Interventional,Phase 4,64,Completed,Brain Imaging and Mental Disorders of Aging Intervention,2000-09-01T00:00:00Z,2007-07-01T00:00:00Z,2007-07-01T00:00:00Z,FALSE,Randomized,Double,NIH,FALSE,NA,"University of California, Los Angeles, Neuropsychiatric Institute",NA,NA,NA,NA,2005,2000,2007
NCT00276965,2013-05-08,2006-01-12,NA,Interventional,Phase 3,139,Completed,"Bipolar II Depression: Lithium, SSRI, or the Combination",2006-09-01T00:00:00Z,2012-07-01T00:00:00Z,2012-03-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,NA,UCLA Mood Disorders Research Program,NA,NA,NA,NA,2006,2006,2012
NCT00280020,2012-07-09,2006-01-18,NA,Interventional,Not Applicable,123,Completed,Behavioral Treatment of Insomnia in Aging,2006-04-01T00:00:00Z,2011-08-01T00:00:00Z,2011-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","Cousins Center for Psychoneuroimmunology, UCLA Neuropsychiatric Institute",NA,NA,NA,"University of California, Los Angeles",2006,2006,2011
NCT00280670,2012-03-28,2006-01-20,NA,Interventional,Phase 2,20,Completed,"CBT for Comorbid Anxiety Disorders in Children With Autism, Asperger Syndrome, or PDD-NOS",2005-01-01T00:00:00Z,2009-08-01T00:00:00Z,2008-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,"University of California, Los Angeles","University of California, Los Angeles",NA,NA,NA,"University of California, Los Angeles",2006,2005,2009
