nct_id,last_update_submitted_date,registration_date,summary_results_date,study_type,phase,enrollment,recruitment_status,title,start_date,completion_date,primary_completion_date,has_summary_results,allocation,masking,main_sponsor,is_multicentric,usc_lead_sponsor,usc_principal_investigator,usc_study_director,usc_study_chair,usc_unspecified_official,usc_responsible_party,registration_year,start_year,completion_year
NCT02587663,2019-05-14,2015-09-13,NA,Interventional,Not Applicable,300,Completed,Extent of Breast Cancer and the Role of Pre-Operative Sonography and MRI,2005-11-20T00:00:00Z,2012-11-20T00:00:00Z,2011-11-20T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2015,2005,2012
NCT02595749,2021-10-16,2015-10-30,2021-01-12,Interventional,Phase 4,83,Completed,Effects of Intranasal Oxytocin on Cigarette Smoking,2016-07-01T00:00:00Z,2019-07-01T00:00:00Z,2019-07-01T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2015,2016,2019
NCT02650466,2019-07-16,2015-11-12,2019-04-29,Interventional,Not Applicable,24,Completed,Nanopulse Efficacy Study for the Treatment of Common Warts,2013-12-01T00:00:00Z,2016-09-26T00:00:00Z,2016-08-20T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2015,2013,2016
NCT02664064,2020-03-02,2016-01-21,NA,Interventional,Not Applicable,227,Completed,Evaluation of Prevent in Underserved Populations,2016-01-01T00:00:00Z,2018-05-01T00:00:00Z,2018-04-01T00:00:00Z,FALSE,Non-Randomized,Single,INDUSTRY,TRUE,NA,University of Southern California,NA,NA,NA,NA,2016,2016,2018
NCT02698735,2019-10-15,2016-02-19,2019-05-31,Interventional,Phase 1/Phase 2,5,Completed,Gentamicin Therapy for Recessive Dystrophic Epidermolysis Bullosa (RDEB) Nonsense Mutation Patients,2016-02-25T00:00:00Z,2017-06-30T00:00:00Z,2017-03-31T00:00:00Z,TRUE,Non-Randomized,Triple,OTHER,TRUE,University of Southern California,University of Southern California Department of Dermatology,NA,NA,NA,University of Southern California,2016,2016,2017
NCT02699853,2019-05-01,2016-03-01,NA,Interventional,Not Applicable,1,Terminated,Robotic or Open Radical Cystectomy in Treating Patients With Bladder Cancer,2016-04-12T00:00:00Z,2018-11-16T00:00:00Z,2018-11-16T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2016,2016,2018
NCT02722538,2020-01-10,2016-02-25,NA,Interventional,Phase 1,22,Completed,Safety and Tolerability of GemRIS 225 mg in Subjects With Muscle-Invasive Bladder Cancer,2016-05-31T00:00:00Z,2019-05-02T00:00:00Z,2019-05-02T00:00:00Z,FALSE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,University of Southern California,NA,NA,NA,NA,2016,2016,2019
NCT02738450,2021-09-21,2016-04-01,2021-07-06,Interventional,Phase 1,20,Completed,"Safety, Tolerability and Immunogenicity of ACI-24 Vaccine in Adults With Down Syndrome",2016-03-01T00:00:00Z,2020-06-01T00:00:00Z,2020-06-01T00:00:00Z,TRUE,Randomized,Quadruple,INDUSTRY,TRUE,NA,NA,"USC Keck School of Medicine of the University of Southern California, San Diego",NA,NA,NA,2016,2016,2020
NCT02750176,2018-10-23,2016-04-18,NA,Interventional,Early Phase 1,16,Completed,Rehabilitation: Closed-Chain Exercises for Rotator Cuff Tears,2016-04-01T00:00:00Z,2018-07-01T00:00:00Z,2018-07-01T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2016,2018
NCT02774954,2020-11-02,2016-05-13,NA,Interventional,Phase 3,972,Completed,Change the Cycle: An RCT to Prevent Injection Initiation,2016-06-01T00:00:00Z,2019-11-01T00:00:00Z,2018-11-01T00:00:00Z,FALSE,Randomized,Single,OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2016,2019
NCT02790476,2019-02-06,2016-05-27,NA,Interventional,Not Applicable,805,Completed,Behavioral Insights to Encourage Judicious Prescribing of Opioids,2017-01-27T00:00:00Z,2018-02-27T00:00:00Z,2017-05-27T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2017,2018
NCT02807155,2020-11-17,2016-06-15,NA,Interventional,Not Applicable,104,Completed,Let's Empower and Prepare Young Adults With Type 1 Diabetes,2009-10-01T00:00:00Z,2020-07-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2009,2020
NCT02850770,2017-03-08,2016-04-12,NA,Interventional,Not Applicable,42,Completed,Physical Activity and Social Support Prompting Via Phone Messaging,2015-04-01T00:00:00Z,2015-11-01T00:00:00Z,2015-11-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2015,2015
NCT02854774,2020-04-30,2016-06-07,NA,Interventional,Early Phase 1,4,Terminated,Neural Mechanisms of Muscle Control in Individuals With Knee Pain,2016-08-30T00:00:00Z,2016-11-11T00:00:00Z,2016-11-11T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2016,2016,2016
NCT02902562,2019-04-15,2016-08-29,NA,Interventional,Not Applicable,16,Completed,Synovitis and Therapy Response in Inflammatory Arthritis With Contrast Enhanced Ultrasound,2016-08-31T00:00:00Z,2018-08-22T00:00:00Z,2018-07-17T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2016,2018
NCT02922907,2021-04-27,2016-09-28,NA,Interventional,Not Applicable,24,Completed,Rice Bran Supplementation in Treated HIV Infection,2017-03-24T00:00:00Z,2019-12-03T00:00:00Z,2018-12-03T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2016,2017,2019
NCT02925299,2021-02-01,2016-10-04,NA,Interventional,Not Applicable,131,Completed,Day and Night Closed-loop in Young People With Type 1 Diabetes,2017-05-12T00:00:00Z,2020-08-27T00:00:00Z,2020-08-27T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,University of Southern California,NA,NA,NA,NA,2016,2017,2020
NCT02932384,2018-08-01,2016-08-30,NA,Interventional,Not Applicable,105,Completed,Reducing HIV Risk With High Risk HIV Negative Black MSM-Passport to Wellness,2015-08-01T00:00:00Z,2018-04-01T00:00:00Z,2018-04-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,NA,University of Southern California,NA,NA,NA,NA,2016,2015,2018
NCT02967380,2017-03-22,2015-09-13,NA,Interventional,Not Applicable,14,Terminated,"Gadobutrol Versus Gadopentetate Dimeglumine or Gadobenate Dimeglumine Before DCE-MRI in Diagnosing Patients With Multiple Sclerosis, Grade II-IV Glioma, or Brain Metastases",2011-12-14T00:00:00Z,2015-10-14T00:00:00Z,2014-10-14T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2015,2011,2015
NCT02968680,2020-03-26,2016-08-02,NA,Interventional,Phase 1,5,Terminated,Sonazoid-Enhanced Ultrasound in Detecting Sentinel Lymph Node in Patients With Cutaneous Melanoma,2017-04-26T00:00:00Z,2020-01-09T00:00:00Z,2019-06-28T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2016,2017,2020
NCT02970617,2020-04-17,2016-11-15,NA,Interventional,Not Applicable,82,Completed,Ringing a Bell on the Final Day of Radiation Therapy in Improving the Memory of Distress in Cancer Patients,2016-08-15T00:00:00Z,2018-11-15T00:00:00Z,2018-11-15T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2016,2016,2018
NCT02971241,2019-05-03,2016-11-19,NA,Interventional,Not Applicable,617,Completed,Intergenerational mHealth Diabetes Program OPPORTUNITIES PROGRAM IN TAIWAN,2015-10-01T00:00:00Z,2019-04-01T00:00:00Z,2017-05-01T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2015,2019
NCT02977988,2019-10-02,2016-11-28,NA,Interventional,Not Applicable,200,Completed,Women's Treatment and Early Recovery,2015-10-15T00:00:00Z,2019-06-30T00:00:00Z,2018-08-17T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2015,2019
NCT02987920,2019-05-11,2016-11-30,NA,Interventional,Phase 4,23,Terminated,Dextromethorphan Use in Multimodal Analgesia Regimens for Total Knee Arthroplasty,2017-01-01T00:00:00Z,2018-01-01T00:00:00Z,2018-01-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2016,2017,2018
NCT03012191,2019-07-22,2017-01-04,2019-06-03,Interventional,Phase 1/Phase 2,6,Completed,Gentamicin for RDEB,2017-02-02T00:00:00Z,2018-08-31T00:00:00Z,2018-05-05T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California Department of Dermatology,NA,NA,NA,University of Southern California,2017,2017,2018
NCT03040154,2021-05-28,2017-01-31,2018-02-14,Interventional,Not Applicable,217,Completed,Engaging Immigrants in Preventive Parenting Interventions,2016-06-01T00:00:00Z,2016-12-01T00:00:00Z,2016-12-01T00:00:00Z,TRUE,Randomized,Single,OTHER,TRUE,NA,"Children's Hospital Los Angeles, University of Southern California Keck School of Medicine",NA,NA,NA,NA,2017,2016,2016
NCT03064347,2019-06-17,2017-02-17,NA,Interventional,Not Applicable,19,Completed,Targeted Enteral Nutrient Delivery: A Prospective Randomized Study,2017-02-22T00:00:00Z,2018-06-20T00:00:00Z,2018-06-20T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,"University of Southern California, Keck School of Medicine",NA,NA,NA,University of Southern California,2017,2017,2018
NCT03066505,2019-04-17,2017-02-23,NA,Interventional,Not Applicable,31,Completed,"A Randomized, Double-blind, Sham-controlled Pilot Study to Evaluate the Treatment Efficacy of Magnetic EEG/ECG-Guided Resonance Therapy (MeRT) in College Students With ADHD",2016-02-23T00:00:00Z,2019-04-17T00:00:00Z,2019-04-17T00:00:00Z,FALSE,Randomized,Quadruple,INDUSTRY,FALSE,NA,University of Southern California Neurorestoration Center,NA,NA,NA,NA,2017,2016,2019
NCT03082313,2022-02-02,2017-03-03,2021-10-20,Interventional,Not Applicable,12,Completed,Movement-based Infant Intervention,2017-09-01T00:00:00Z,2019-12-17T00:00:00Z,2019-12-17T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03098004,2019-06-04,2017-03-22,NA,Interventional,Not Applicable,40,Unknown status,Effects of e-Cigarettes on Nicotine Withdrawal,2017-01-01T00:00:00Z,2019-08-31T00:00:00Z,2019-05-31T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03101358,2021-11-03,2017-03-29,2021-10-06,Interventional,Phase 1/Phase 2,23,Completed,Study of Topical SOR007 Ointment for Cutaneous Metastases,2018-01-31T00:00:00Z,2020-04-29T00:00:00Z,2020-04-29T00:00:00Z,TRUE,Non-Randomized,None (Open Label),INDUSTRY,TRUE,NA,University of Southern California,NA,NA,NA,NA,2017,2018,2020
NCT03104816,2019-09-20,2017-03-29,2019-07-14,Interventional,Phase 4,28,Terminated,The Effectiveness of IV/PO Acetaminophen in the Perioperative Period in Reducing Opiate Use After Lumbar Spine Fusion,2016-10-01T00:00:00Z,2017-12-01T00:00:00Z,2017-10-01T00:00:00Z,TRUE,Randomized,Quadruple,OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2016,2017
NCT03106454,2019-04-16,2017-04-04,NA,Interventional,Phase 3,58,Unknown status,Ovulation Incidence in Oral Contraceptive Users,2014-08-01T00:00:00Z,2020-01-01T00:00:00Z,2020-01-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2014,2020
NCT03111186,2019-09-24,2017-04-06,NA,Interventional,Phase 2,40,Completed,Ibuprofen Plus Acetaminophen Versus Oxycodone Alone After Hand Surgery,2017-04-24T00:00:00Z,2019-05-01T00:00:00Z,2019-05-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03111823,2018-08-09,2016-07-29,NA,Interventional,Not Applicable,2,Terminated,Exercise Program During Chemotherapy in Metastatic Colorectal Cancer,2016-07-07T00:00:00Z,2018-07-05T00:00:00Z,2018-07-05T00:00:00Z,FALSE,NA,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,NA,2016,2016,2018
NCT03115385,2017-04-10,2017-03-29,NA,Interventional,Not Applicable,22,Terminated,Probiotics and the Gut Microbiome in Obese Hispanic Youth,2015-05-30T00:00:00Z,2016-04-11T00:00:00Z,2016-04-11T00:00:00Z,FALSE,Randomized,Quadruple,OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2015,2016
NCT03120728,2017-07-13,2017-03-31,NA,Interventional,Phase 4,36,Unknown status,Application for the Etonogestrel/Ethinyl Estradiol Ring,2017-07-10T00:00:00Z,2018-07-01T00:00:00Z,2018-06-30T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2017,2018
NCT03124329,2019-06-24,2017-04-18,NA,Interventional,Not Applicable,25,Terminated,Efficacy of Methods to Treat Multiple Gingival Recession Defects,2017-05-01T00:00:00Z,2019-06-19T00:00:00Z,2019-06-19T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03128060,2019-09-28,2017-04-16,NA,Interventional,Not Applicable,28,Terminated,Expanding Access to Home-Based Palliative Care,2017-08-19T00:00:00Z,2019-03-01T00:00:00Z,2019-03-01T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03146871,2019-04-16,2017-04-25,NA,Interventional,Phase 2,7,Terminated,"Recombinant EphB4-HSA Fusion Protein and Azacitidine or Decitabine for Relapsed or Refractory Myelodysplastic Syndrome, Chronic Myelomonocytic Leukemia, or Acute Myeloid Leukemia Patients Previously Treated With a Hypomethylating Agent",2017-04-20T00:00:00Z,2019-03-27T00:00:00Z,2019-03-19T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2017,2017,2019
NCT03153930,2020-11-10,2017-05-12,NA,Interventional,Not Applicable,35,Completed,Sedentary Behavior and Health Outcomes Study,2018-01-01T00:00:00Z,2020-06-30T00:00:00Z,2020-06-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2018,2020
NCT03178773,2021-07-14,2017-06-05,2020-07-06,Interventional,Phase 2,166,Completed,TExT-MED + FANS Full Trial,2017-07-18T00:00:00Z,2019-12-02T00:00:00Z,2019-12-02T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03242707,2019-10-02,2017-07-28,NA,Interventional,Not Applicable,54,Unknown status,Intra-articular Adipose Tissue Injections for Osteoarthritis,2018-07-01T00:00:00Z,2020-12-01T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2017,2018,2020
NCT03257202,2019-10-25,2017-08-01,2019-06-20,Interventional,Phase 2,12,Completed,Topical Treatment and Prevalence of P. Acnes,2017-09-11T00:00:00Z,2018-01-01T00:00:00Z,2018-01-01T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2017,2018
NCT03284346,2020-05-09,2017-08-19,NA,Interventional,Not Applicable,23,Terminated,Exercise in Targeting Metabolic Dysregulation in Stage I-III Breast or Prostate Cancer Survivors,2017-08-17T00:00:00Z,2019-07-15T00:00:00Z,2019-07-15T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2017,2017,2019
NCT03293914,2020-03-23,2017-09-13,NA,Interventional,Not Applicable,143,Completed,Addressing Uncontrolled Diabetes in Primary Care: A Lifestyle Redesign Approach,2017-09-18T00:00:00Z,2019-11-30T00:00:00Z,2019-05-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2017,2019
NCT03300609,2020-06-08,2017-09-28,NA,Interventional,Phase 3,4,Terminated,5-FU Based Maintenance Therapy in RAS Wild Type Metastatic Colorectal Cancer After Induction With FOLFOX Plus Panitumumab,2018-02-27T00:00:00Z,2019-10-03T00:00:00Z,2019-10-03T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2017,2018,2019
NCT03316547,2021-06-14,2017-08-15,2021-06-14,Interventional,Not Applicable,70,Completed,Supporting and Enhancing NICU Sensory Experiences (SENSE),2017-08-16T00:00:00Z,2019-11-01T00:00:00Z,2019-11-01T00:00:00Z,TRUE,Randomized,Double,OTHER,FALSE,NA,Washington University School of Medicine; University of Southern California,NA,NA,NA,NA,2017,2017,2019
NCT03328624,2019-09-03,2017-10-09,2019-04-18,Interventional,Not Applicable,36,Completed,A Preliminary Clinical Usability Study for the Recovery Force DVT II Cuff,2018-01-23T00:00:00Z,2018-04-25T00:00:00Z,2018-03-06T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2017,2018,2018
NCT03333772,2018-05-02,2017-11-02,NA,Interventional,Not Applicable,8,Completed,Feasibility of Delivering a Complex Behavioral Intervention for Young Adults With Diabetes Via Telehealth,2017-11-15T00:00:00Z,2018-02-10T00:00:00Z,2018-02-10T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2017,2017,2018
NCT03395756,2020-11-03,2018-01-04,NA,Interventional,Early Phase 1,30,Completed,Depot Medroxyprogesterone Acetate as Emergency Contraception,2018-08-31T00:00:00Z,2020-10-30T00:00:00Z,2020-10-30T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2018,2020
NCT03437824,2019-04-05,2017-07-02,NA,Interventional,Early Phase 1,20,Completed,Effects of Vitamin B12 Treatment in Singers,2017-10-01T00:00:00Z,2019-04-01T00:00:00Z,2019-04-01T00:00:00Z,FALSE,Randomized,Triple,OTHER,FALSE,University of Southern California,NA,University of Southern California,NA,NA,University of Southern California,2017,2017,2019
NCT03458013,2020-11-02,2018-02-01,NA,Interventional,Not Applicable,40,Completed,Psychosocial Outcomes in Hand Therapy,2018-05-01T00:00:00Z,2020-01-22T00:00:00Z,2020-01-22T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,University of Southern California,NA,University of Southern California,2018,2018,2020
NCT03458910,2020-10-21,2018-02-13,NA,Interventional,Not Applicable,193,Terminated,Heart Rate Variability and Emotion Regulation,2018-02-14T00:00:00Z,2020-05-05T00:00:00Z,2020-03-13T00:00:00Z,FALSE,Randomized,Single,OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2018,2020
NCT03483896,2018-12-21,2018-03-21,2018-05-15,Interventional,Not Applicable,83,Completed,Pilot Study to Examine Health Effects of Daylight Exposure on Dementia Patients,2017-01-30T00:00:00Z,2017-06-05T00:00:00Z,2017-05-10T00:00:00Z,TRUE,Non-Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2017,2017
NCT03502265,2021-10-26,2018-04-03,2021-03-06,Interventional,Not Applicable,4,Completed,Otteroo Case Series,2018-04-03T00:00:00Z,2019-09-01T00:00:00Z,2019-09-01T00:00:00Z,TRUE,NA,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2018,2018,2019
NCT03519984,2021-11-17,2018-04-26,NA,Interventional,Phase 1,3,Terminated,EphB4-HSA Fusion Protein and Cytarabine /or Liposomal Vincristine in Patients With Recurrent or Refractory Acute Leukemia,2018-05-09T00:00:00Z,2020-11-24T00:00:00Z,2020-11-24T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,NA,2018,2018,2020
NCT03523715,2021-03-11,2018-05-01,2021-03-11,Interventional,Phase 4,77,Terminated,Prunes for Gastrointestinal Function After Gynecologic Surgery,2017-11-30T00:00:00Z,2020-07-31T00:00:00Z,2020-06-30T00:00:00Z,TRUE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2018,2017,2020
NCT03534856,2018-05-11,2018-04-17,NA,Interventional,Not Applicable,11,Completed,Sensorimotor Changes in Stroke Following Mindfulness,2016-07-13T00:00:00Z,2017-02-17T00:00:00Z,2017-02-17T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2018,2016,2017
NCT03547479,2019-04-27,2018-05-22,NA,Interventional,Not Applicable,110,Unknown status,VDOT and Mobile Payments in Cambodia,2019-05-01T00:00:00Z,2019-12-01T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,TRUE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2019,2019
NCT03550495,2020-03-27,2018-05-02,NA,Interventional,Not Applicable,104,Completed,A Multidisciplinary Delirium Prevention Strategy Involving Psychiatry in the ICU,2018-04-16T00:00:00Z,2019-06-01T00:00:00Z,2019-04-30T00:00:00Z,FALSE,Non-Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2018,2019
NCT03565718,2019-01-22,2018-06-04,NA,Interventional,Not Applicable,30,Completed,The Plant-Based and Soul-Full Study (PASS),2018-06-01T00:00:00Z,2019-01-21T00:00:00Z,2018-12-30T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,NA,University of Southern California,NA,NA,NA,NA,2018,2018,2019
NCT03645083,2018-08-22,2018-08-22,NA,Interventional,Not Applicable,121,Completed,Patient Adherence to Acupuncture Treatment,2017-02-20T00:00:00Z,2017-10-31T00:00:00Z,2017-08-24T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,NA,University of Southern California,NA,NA,University of Southern California,2018,2017,2017
NCT03671317,2019-07-29,2018-08-27,NA,Interventional,Not Applicable,60,Unknown status,Medical Clowns for Pediatric Blood Draw,2019-09-01T00:00:00Z,2019-12-15T00:00:00Z,2019-12-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2019,2019
NCT03687164,2019-05-31,2018-09-25,NA,Interventional,Not Applicable,11,Terminated,Group Medical Visits for Latina Women With Urgency Urinary Incontinence,2018-11-01T00:00:00Z,2019-03-01T00:00:00Z,2019-03-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2018,2019
NCT03703661,2018-10-12,2018-10-09,NA,Interventional,Phase 3,122,Unknown status,Needle-Aspirated Compression Dressing Following Ostomy Reversal,2017-08-27T00:00:00Z,2019-08-01T00:00:00Z,2019-08-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2017,2019
NCT03707392,2018-10-12,2018-10-10,NA,Interventional,Phase 3,74,Unknown status,A Randomized Trial of Inpatient Stoma-Nurse Teaching Versus Stoma Teaching Video Combined With Inpatient Stoma-Nurse Teaching,2018-07-17T00:00:00Z,2020-01-01T00:00:00Z,2019-10-01T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2018,2020
NCT03732365,2018-11-04,2018-10-25,NA,Interventional,Phase 2,30,Unknown status,Phase 2 Randomized Study to Compare Ultrasonic Drug Delivery to Standard of Care for the Treatment of Infections in Non-Healing Wounds,2019-02-01T00:00:00Z,2020-07-31T00:00:00Z,2020-01-31T00:00:00Z,FALSE,Randomized,Single,INDUSTRY,TRUE,NA,University of Southern California,NA,NA,NA,NA,2018,2019,2020
NCT03763929,2021-05-24,2018-12-03,2021-05-24,Interventional,Phase 2,6,Terminated,Efficacy and Safety of Trans Sodium Crocetinate (TSC) for Treatment of Suspected Stroke,2019-08-22T00:00:00Z,2020-10-19T00:00:00Z,2020-10-19T00:00:00Z,TRUE,Randomized,Quadruple,INDUSTRY,TRUE,NA,University of Southern California,NA,NA,NA,NA,2018,2019,2020
NCT03773484,2021-06-23,2018-12-10,NA,Interventional,Not Applicable,41,Completed,Application of Economics & Social Psychology to Improve Opioid Prescribing Safety (AESOPS): R21 Pilot Phase,2019-03-25T00:00:00Z,2019-11-30T00:00:00Z,2019-11-30T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2019,2019
NCT03784950,2018-12-20,2018-12-05,NA,Interventional,Not Applicable,220,Completed,Application of Behavioral Economics to Improve eConsult,2017-03-01T00:00:00Z,2018-08-31T00:00:00Z,2018-08-31T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2018,2017,2018
NCT03858933,2021-08-23,2018-11-16,NA,Interventional,Not Applicable,72,Terminated,Train Your Brain: Neurofeedback Intervention for PTSD,2018-04-19T00:00:00Z,2020-12-31T00:00:00Z,2020-03-14T00:00:00Z,FALSE,Randomized,Double,OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2018,2018,2020
NCT03916887,2019-06-22,2019-04-04,NA,Interventional,Not Applicable,15,Completed,Golf for Healthy Aging,2018-05-31T00:00:00Z,2019-04-26T00:00:00Z,2019-04-26T00:00:00Z,FALSE,NA,None (Open Label),OTHER,FALSE,University of Southern California,NA,NA,NA,NA,University of Southern California,2019,2018,2019
NCT03921359,2020-07-02,2019-01-08,NA,Interventional,Not Applicable,9,Terminated,SMARTfit Training for Parkinson's Disease,2018-05-19T00:00:00Z,2020-03-16T00:00:00Z,2020-02-02T00:00:00Z,FALSE,Randomized,None (Open Label),OTHER,FALSE,University of Southern California,University of Southern California,NA,NA,NA,University of Southern California,2019,2018,2020
